databaseId	name	imageUrl	cardBack	type	subtype	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	encounterNumber	unique	permanent	starting	exceptional	myriad	faction	traits	side	xp	cost	skillWillpower	skillIntellect	skillCombat	skillAgility	skillWild	health	healthPerInvestigator	sanity	uses	enemyDamage	enemyHorror	enemyFight	enemyEvade	shroud	doom	clues	cluesFixed	victoryPoints	vengeance	stage	parallelContent	code	tabooId	tabooName	tabooXp	action	reaction	free	hasBonded	concealed	concealedId	text
tarot_04_the_emperor	The Emperor • IV	tarot/04_the_emperor.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_04_the_emperor	0	None	0	0	0	0	0	0		
tarot_04_the_emperor	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_04_the_emperor	0	None	0	0	0	0	0	0		
tarot_04_the_emperor	The Emperor • IV (Reversed)	tarot/04_the_emperor_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_04_the_emperor	0	None	0	0	0	0	0	0		
tarot_04_the_emperor	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_04_the_emperor	0	None	0	0	0	0	0	0		
tarot_05_the_hierophant	The Hierophant • V	tarot/05_the_hierophant.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_05_the_hierophant	0	None	0	0	0	0	0	0		
tarot_05_the_hierophant	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_05_the_hierophant	0	None	0	0	0	0	0	0		
tarot_05_the_hierophant	The Hierophant • V (Reversed)	tarot/05_the_hierophant_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_05_the_hierophant	0	None	0	0	0	0	0	0		
tarot_05_the_hierophant	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_05_the_hierophant	0	None	0	0	0	0	0	0		
tarot_06_the_lovers	The Lovers • VI	tarot/06_the_lovers.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_06_the_lovers	0	None	0	0	0	0	0	0		
tarot_06_the_lovers	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_06_the_lovers	0	None	0	0	0	0	0	0		
tarot_06_the_lovers	The Lovers • VI (Reversed)	tarot/06_the_lovers_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_06_the_lovers	0	None	0	0	0	0	0	0		
tarot_06_the_lovers	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_06_the_lovers	0	None	0	0	0	0	0	0		
tarot_07_the_chariot	The Chariot • VII	tarot/07_the_chariot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_07_the_chariot	0	None	0	0	0	0	0	0		
tarot_07_the_chariot	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_07_the_chariot	0	None	0	0	0	0	0	0		
tarot_07_the_chariot	The Chariot • VII (Reversed)	tarot/07_the_chariot_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_07_the_chariot	0	None	0	0	0	0	0	0		
tarot_07_the_chariot	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_07_the_chariot	0	None	0	0	0	0	0	0		
tarot_08_strength	Strength • VIII	tarot/08_strength.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_08_strength	0	None	0	0	0	0	0	0		
tarot_08_strength	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_08_strength	0	None	0	0	0	0	0	0		
tarot_08_strength	Strength • VIII (Reversed)	tarot/08_strength_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_08_strength	0	None	0	0	0	0	0	0		
tarot_08_strength	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_08_strength	0	None	0	0	0	0	0	0		
tarot_09_the_hermit	The Hermit • IX	tarot/09_the_hermit.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_09_the_hermit	0	None	0	0	0	0	0	0		
tarot_09_the_hermit	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_09_the_hermit	0	None	0	0	0	0	0	0		
tarot_09_the_hermit	The Hermit • IX (Reversed)	tarot/09_the_hermit_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_09_the_hermit	0	None	0	0	0	0	0	0		
tarot_09_the_hermit	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_09_the_hermit	0	None	0	0	0	0	0	0		
tarot_10_wheel_of_fortune	Wheel of Fortune • X	tarot/10_wheel_of_fortune.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_10_wheel_of_fortune	0	None	0	0	0	0	0	0		
tarot_10_wheel_of_fortune	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_10_wheel_of_fortune	0	None	0	0	0	0	0	0		
tarot_10_wheel_of_fortune	Wheel of Fortune • X (Reversed)	tarot/10_wheel_of_fortune_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_10_wheel_of_fortune	0	None	0	0	0	0	0	0		
tarot_10_wheel_of_fortune	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_10_wheel_of_fortune	0	None	0	0	0	0	0	0		
tarot_11_justice	Justice • XI	tarot/11_justice.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_11_justice	0	None	0	0	0	0	0	0		
tarot_11_justice	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_11_justice	0	None	0	0	0	0	0	0		
tarot_11_justice	Justice • XI (Reversed)	tarot/11_justice_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_11_justice	0	None	0	0	0	0	0	0		
tarot_11_justice	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_11_justice	0	None	0	0	0	0	0	0		
tarot_12_the_hanged_man	The Hanged Man • XII	tarot/12_the_hanged_man.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_12_the_hanged_man	0	None	0	0	0	0	0	0		
tarot_12_the_hanged_man	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_12_the_hanged_man	0	None	0	0	0	0	0	0		
tarot_12_the_hanged_man	The Hanged Man • XII (Reversed)	tarot/12_the_hanged_man_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_12_the_hanged_man	0	None	0	0	0	0	0	0		
tarot_12_the_hanged_man	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_12_the_hanged_man	0	None	0	0	0	0	0	0		
tarot_13_death	Death • XIII	tarot/13_death.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_13_death	0	None	0	0	0	0	0	0		
tarot_13_death	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_13_death	0	None	0	0	0	0	0	0		
tarot_13_death	Death • XIII (Reversed)	tarot/13_death_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_13_death	0	None	0	0	0	0	0	0		
tarot_13_death	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_13_death	0	None	0	0	0	0	0	0		
tarot_14_temperance	Temperance • XIV	tarot/14_temperance.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_14_temperance	0	None	0	0	0	0	0	0		
tarot_14_temperance	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_14_temperance	0	None	0	0	0	0	0	0		
tarot_14_temperance	Temperance • XIV (Reversed)	tarot/14_temperance_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_14_temperance	0	None	0	0	0	0	0	0		
tarot_14_temperance	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_14_temperance	0	None	0	0	0	0	0	0		
tarot_15_the_devil	The Devil • XV	tarot/15_the_devil.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_15_the_devil	0	None	0	0	0	0	0	0		
tarot_15_the_devil	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_15_the_devil	0	None	0	0	0	0	0	0		
tarot_15_the_devil	The Devil • XV (Reversed)	tarot/15_the_devil_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_15_the_devil	0	None	0	0	0	0	0	0		
tarot_15_the_devil	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_15_the_devil	0	None	0	0	0	0	0	0		
tarot_16_the_tower	The Tower • XVI	tarot/16_the_tower.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_16_the_tower	0	None	0	0	0	0	0	0		
tarot_16_the_tower	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_16_the_tower	0	None	0	0	0	0	0	0		
tarot_16_the_tower	The Tower • XVI (Reversed)	tarot/16_the_tower_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_16_the_tower	0	None	0	0	0	0	0	0		
tarot_16_the_tower	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_16_the_tower	0	None	0	0	0	0	0	0		
tarot_17_the_star	The Star • XVII	tarot/17_the_star.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_17_the_star	0	None	0	0	0	0	0	0		
tarot_17_the_star	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_17_the_star	0	None	0	0	0	0	0	0		
tarot_17_the_star	The Star • XVII (Reversed)	tarot/17_the_star_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_17_the_star	0	None	0	0	0	0	0	0		
tarot_17_the_star	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_17_the_star	0	None	0	0	0	0	0	0		
tarot_18_the_moon	The Moon • XVIII	tarot/18_the_moon.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_18_the_moon	0	None	0	0	0	0	0	0		
tarot_18_the_moon	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_18_the_moon	0	None	0	0	0	0	0	0		
tarot_18_the_moon	The Moon • XVIII (Reversed)	tarot/18_the_moon_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_18_the_moon	0	None	0	0	0	0	0	0		
tarot_18_the_moon	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_18_the_moon	0	None	0	0	0	0	0	0		
tarot_19_the_sun	The Sun • XIX	tarot/19_the_sun.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_19_the_sun	0	None	0	0	0	0	0	0		
tarot_19_the_sun	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_19_the_sun	0	None	0	0	0	0	0	0		
tarot_19_the_sun	The Sun • XIX (Reversed)	tarot/19_the_sun_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_19_the_sun	0	None	0	0	0	0	0	0		
tarot_19_the_sun	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_19_the_sun	0	None	0	0	0	0	0	0		
tarot_20_judgement	Judgement • XX	tarot/20_judgement.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_20_judgement	0	None	0	0	0	0	0	0		
tarot_20_judgement	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_20_judgement	0	None	0	0	0	0	0	0		
tarot_20_judgement	Judgement • XX (Reversed)	tarot/20_judgement_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_20_judgement	0	None	0	0	0	0	0	0		
tarot_20_judgement	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_20_judgement	0	None	0	0	0	0	0	0		
tarot_21_the_world	The World • XXI	tarot/21_the_world.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			A									0										0				0	tarot_21_the_world	0	None	0	0	0	0	0	0		
tarot_21_the_world	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			B									0										0				0	tarot_21_the_world	0	None	0	0	0	0	0	0		
tarot_21_the_world	The World • XXI (Reversed)	tarot/21_the_world_reversed.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			C									0										0				0	tarot_21_the_world	0	None	0	0	0	0	0	0		
tarot_21_the_world	Tarot Card	https://dragncards-ahlcg.s3.amazonaws.com/images/card_backs/tarot.webp	multi_sided	Tarot		Return to the Circle Undone	0	rttcu				0	0	0	0	0			D									0										0				0	tarot_21_the_world	0	None	0	0	0	0	0	0		
key_red	Red Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_red.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_red	0	None	0	0	0	0	0	0		
key_red	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_red	0	None	0	0	0	0	0	0		
key_blue	Blue Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_blue.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_blue	0	None	0	0	0	0	0	0		
key_blue	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_blue	0	None	0	0	0	0	0	0		
key_green	Green Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_green.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_green	0	None	0	0	0	0	0	0		
key_green	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_green	0	None	0	0	0	0	0	0		
key_yellow	Yellow Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_yellow.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_yellow	0	None	0	0	0	0	0	0		
key_yellow	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_yellow	0	None	0	0	0	0	0	0		
key_purple	Purple Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_purple.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_purple	0	None	0	0	0	0	0	0		
key_purple	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_purple	0	None	0	0	0	0	0	0		
key_black	Black Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_black.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_black	0	None	0	0	0	0	0	0		
key_black	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_black	0	None	0	0	0	0	0	0		
key_white	White Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_white.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	key_white	0	None	0	0	0	0	0	0		
key_white	Unknown Key	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/key_unknown.webp	multi_sided	KeyToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	key_white	0	None	0	0	0	0	0	0		
flooded	Partially Flooded	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/flooded_partially.webp	multi_sided	FloodedToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			A									0										0				0	flooded	0	None	0	0	0	0	0	0		
flooded	Fully Flooded	https://dragncards-ahlcg.s3.amazonaws.com/images/tokens/flooded_fully.webp	multi_sided	FloodedToken		The Innsmouth Conspiracy	0	tic				0	0	0	0	0			B									0										0				0	flooded	0	None	0	0	0	0	0	0		
chaos_key_skull	Skull Key	https://dragncards-ahlcg.s3.amazonaws.com/images/chaos_tokens/skull.webp	multi_sided	ChaosKeyToken		Edge of the Earth Campaign Expansion	0	eoec				0	0	0	0	0			A									0										0				0	chaos_key_skull	0	None	0	0	0	0	0	0		
chaos_key_skull	Skull Key	https://dragncards-ahlcg.s3.amazonaws.com/images/chaos_tokens/skull.webp	multi_sided	ChaosKeyToken		Edge of the Earth Campaign Expansion	0	eoec				0	0	0	0	0			B									0										0				0	chaos_key_skull	0	None	0	0	0	0	0	0		
